Fecha|ID|Estacion|Estado_x|Latitud_y|Longitud_y|T. med. (ºC)|T. max (ºC)|T. min (ºC)|Prec. (mm)|Presion/ Geopot.|Dir. vi.|Vel. vi. (Km/h)|Nub.|Prof. nieve (cm)|Insolac. (horas)
21/05/2011|8141|VALLADOLID|SPAIN|41.65|-4.766666666666667|19.0|27.0|11.0|0.0|1017.4 Hpa|351º(N)|9|3/8|9.7|
21/05/2011|8148|SORIA|SPAIN|41.766666666666666|-2.466666666666667|-|- |- |-|-|-|-|-|-|
21/05/2011|8157|DAROCA I|SPAIN|41.11666666666667|-1.4166666666666667|-|- |- |-|-|-|-|-|-|
21/05/2011|8160|ZARAGOZA/AEROPUERTO|SPAIN|41.660555555555554|-1.0041666666666667|22.5|29.3|15.7|0.0|1018.5 Hpa|303º(NW)|10|3/8|12.0|
21/05/2011|8171|LLEIDA|SPAIN|41.62611111111111|0.5980555555555556|20.6|29.2|12.0|0.0|1019.0 Hpa|18º(N)|5|1/8|11.7|
21/05/2011|8175|REUS/AEROPUERTO|SPAIN|41.15|1.1666666666666667|18.9|25.3|12.4|0.0|1019.1 Hpa|145º(SE)|10|2/8|12.0|
21/05/2011|8181|BARCELONA/AEROPUERTO|SPAIN|41.28333333333333|2.066666666666667|19.4|24.5|14.4|0.0|1019.2 Hpa|346º(N)|12|2/8|11.3|
21/05/2011|8184|GIRONA/COSTA BRAVA|SPAIN|41.9|2.7666666666666666|18.9|27.5|10.2|0.0|1018.2 Hpa|69º(E)|6|1/8|9.2|
21/05/2011|8202|SALAMANCA/MATACAN|SPAIN|40.95|-5.5|18.6|27.2|10.0|0.0|829 m(925 Hpa)|248º(W)|8|3/8|11.1|
21/05/2011|8210|AVILA|SPAIN|40.65|-4.7|15.0|20.4|9.6|0.8|1548 m(850 Hpa)|169º(S)|7|3/8|7.8|
21/05/2011|8213|SEGOVIA|SPAIN|40.95|-4.116666666666666|18.1|25.0|11.2|0.0|1552 m(850 Hpa)|-|-|3/8|10.6|
21/05/2011|8215|NAVACERRADA, PUERTO|SPAIN|40.78333333333333|-4.016666666666667|12.7|17.8|7.6|0.0|1541 m(850 Hpa)|232º(SW)|4|4/8|10.5|
21/05/2011|8221|MADRID/BARAJAS|SPAIN|40.45|-3.55|19.3|27.0|11.6|0.2|1018.1 Hpa|95º(E)|6|2/8|11.4|
21/05/2011|8223|MADRID/CUATRO VIENTOS|SPAIN|40.38333333333333|-3.783333333333333|20.3|26.5|14.1|0.0|1017.5 Hpa|290º(W)|6|3/8|12.9|
21/05/2011|8224|MADRID/GETAFE|SPAIN|40.3|-3.716666666666667|19.8|26.6|13.0|0.0|1017.9 Hpa|140º(SE)|7|2/8|12.1|
21/05/2011|8226|GUADALAJARA|SPAIN|40.63027777777778|-3.15|16.0|24.0|8.0|0.0|994.6 Hpa|-|-|1/8|-|
21/05/2011|8231|CUENCA|SPAIN|40.06666666666667|-2.1333333333333333|14.8|21.5|8.1|1.4|1549 m(850 Hpa)|219º(SW)|4|5/8|5.3|
21/05/2011|8232|MOLINA DE ARAGON|SPAIN|40.85|-1.8833333333333333|-|- |- |-|-|-|-|-|-|
21/05/2011|8233|CALAMOCHA|SPAIN|40.93333333333333|-1.3|-|- |- |-|-|-|-|-|-|
21/05/2011|8235|TERUEL|SPAIN|40.35|-1.1166666666666667|-|- |- |-|-|-|-|-|-|
21/05/2011|8238|TORTOSA|SPAIN|40.81666666666667|0.5|21.2|29.6|12.8|0.0|1018.3 Hpa|73º(E)|10|2/8|13.4|
21/05/2011|8261|CACERES|SPAIN|39.46666666666667|-6.333333333333333|20.6|28.2|13.0|0.0|1019.1 Hpa|14º(N)|2|3/8|11.0|
21/05/2011|8272|TOLEDO|SPAIN|39.88333333333333|-4.05|-|- |- |-|-|-|-|-|-|
21/05/2011|8280|ALBACETE/LOS LLANOS|SPAIN|38.95|-1.85|15.8|24.4|7.2|0.0|1019.6 Hpa|45º(NE)|7|0/8|12.1|
21/05/2011|8284|VALENCIA/AEROPUERTO|SPAIN|39.5|-0.4666666666666667|18.1|25.0|11.3|0.0|1019.4 Hpa|0º(N)|9|1/8|13.9|
21/05/2011|8285|VALENCIA VIVEROS|SPAIN|39.483333333333334|-0.38333333333333336|19.7|25.9|13.5|0.0|1019.0 Hpa|205º(SW)|4|0/8|-|
21/05/2011|8286|CASTELLON-ALMAZORA|SPAIN|39.95|-0.06666666666666667|-|- |- |-|-|-|-|-|-|
21/05/2011|8306|PALMA DE MALLORCA/SON SAN JUAN|SPAIN|39.55|2.7333333333333334|19.9|25.6|14.3|0.0|1018.2 Hpa|65º(NE)|13|4/8|10.4|
21/05/2011|8314|MENORCA/AEROPUERTO|SPAIN|39.86666666666667|4.233333333333333|19.4|22.9|16.0|0.0|1018.0 Hpa|35º(NE)|17|6/8|5.2|
21/05/2011|8330|BADAJOZ/TALAVERA LA REAL|SPAIN|38.88333333333333|-6.816666666666666|22.1|30.0|14.3|0.0|1018.4 Hpa|281º(W)|6|0/8|13.4|
21/05/2011|8335|HINOJOSA DEL DUQUE|SPAIN|38.516666666666666|-5.116666666666666|-|- |- |-|-|-|-|-|-|
21/05/2011|8348|CIUDAD REAL|SPAIN|38.983333333333334|-3.9166666666666665|19.2|27.0|11.5|0.0|1018.8 Hpa|352º(N)|5|2/8|12.9|
21/05/2011|8359|ALICANTE|SPAIN|38.36666666666667|-0.5|20.0|25.0|15.0|0.0|1018.4 Hpa|285º(W)|6|1/8|13.0|
21/05/2011|8360|ALICANTE/EL ALTET|SPAIN|38.28333333333333|-0.55|18.8|24.3|13.3|0.0|1019.0 Hpa|107º(E)|8|1/8|12.5|
21/05/2011|8373|IBIZA/ES CODOLA|SPAIN|38.86666666666667|1.3833333333333333|21.1|25.6|16.6|0.0|1018.4 Hpa|35º(NE)|13|2/8|8.8|
21/05/2011|8383|HUELVA|SPAIN|37.28333333333333|-6.916666666666667|-|- |- |-|-|-|-|-|-|
21/05/2011|8391|SEVILLA/SAN PABLO|SPAIN|37.416666666666664|-5.9|23.5|30.5|16.5|0.0|1018.1 Hpa|85º(E)|7|1/8|12.6|
21/05/2011|8397|MORON DE LA FRONTERA|SPAIN|37.15|-5.616666666666667|21.7|29.4|14.0|0.0|1018.3 Hpa|59º(NE)|4|1/8|12.9|
21/05/2011|8410|CORDOBA/AEROPUERTO|SPAIN|37.85|-4.85|22.9|30.5|15.2|0.0|1018.1 Hpa|159º(S)|6|1/8|10.8|
21/05/2011|8417|JAEN|SPAIN|37.78333333333333|-3.8|-|- |- |-|-|-|-|-|-|
21/05/2011|8419|GRANADA/AEROPUERTO|SPAIN|37.18333333333333|-3.783333333333333|18.9|27.4|10.5|0.0|1018.2 Hpa|73º(E)|8|1/8|11.7|
21/05/2011|8429|MURCIA/ALCANTARILLA|SPAIN|37.95|-1.2333333333333334|19.9|28.7|11.2|0.0|1018.8 Hpa|150º(SE)|12|1/8|13.5|
21/05/2011|8430|MURCIA|SPAIN|38.0|-1.1666666666666667|20.2|28.2|12.2|0.0|1019.3 Hpa|129º(SE)|9|0/8|13.7|
21/05/2011|8433|MURCIA/SAN JAVIER|SPAIN|37.78333333333333|-0.8|18.1|23.8|12.5|0.0|1019.3 Hpa|81º(E)|10|0/8|13.7|
21/05/2011|8451|JEREZ DE LA FRONTERA AEROPUERTO|SPAIN|36.75|-6.066666666666666|22.9|31.2|14.6|0.0|1018.6 Hpa|83º(E)|8|1/8|-|
21/05/2011|8458|TARIFA|SPAIN|36.0|-5.6|-|- |- |-|-|-|-|-|-|
21/05/2011|8482|MALAGA/AEROPUERTO|SPAIN|36.666666666666664|-4.483333333333333|19.1|23.2|15.0|0.0|1019.4 Hpa|157º(SE)|13|1/8|12.8|
21/05/2011|8487|ALMERIA/AEROPUERTO|SPAIN|36.85|-2.3833333333333333|18.3|22.6|14.0|0.0|1019.5 Hpa|291º(W)|9|1/8|13.9|
20/05/2011|8001|LA CORUNA|SPAIN|43.36666666666667|-8.416666666666666|14.9|16.5|13.4|0.0|1020.1 Hpa|22º(N)|19|7/8|4.2|
20/05/2011|8008|LUGO/ROZAS|SPAIN|43.11666666666667|-7.45|14.8|16.9|12.8|Ip|1020.3 Hpa|29º(NE)|8|8/8|-|
20/05/2011|8011|ASTURIAS/AVILES|SPAIN|43.55|-6.033333333333333|13.9|14.6|13.3|1.2|1021.9 Hpa|78º(E)|7|8/8|0.0|
20/05/2011|8014|GIJON-MUSEL|SPAIN|43.56|-5.700833333333334|16.4|17.5|15.3|0.0|1021.2 Hpa|75º(E)|7|8/8|0.0|
20/05/2011|8015|OVIEDO|SPAIN|43.35|-5.866666666666667|14.7|16.2|13.2|Ip|1021.1 Hpa|53º(NE)|6|8/8|0.0|
20/05/2011|8021|SANTANDER/PARAYAS|SPAIN|43.43333333333333|-3.8166666666666664|18.8|20.7|16.9|0.0|1021.6 Hpa|44º(NE)|11|7/8|0.5|
20/05/2011|8023|SANTANDER|SPAIN|43.46666666666667|-3.8166666666666664|17.6|19.6|15.7|0.0|1021.4 Hpa|37º(NE)|11|6/8|5.4|
20/05/2011|8025|BILBAO/AEROPUERTO|SPAIN|43.3|-2.9333333333333336|18.6|22.1|15.1|0.0|1021.4 Hpa|305º(NW)|9|8/8|1.1|
20/05/2011|8027|SAN SEBASTIAN/IGUELDO|SPAIN|43.3|-2.05|16.3|18.0|14.6|0.0|1020.5 Hpa|311º(NW)|11|7/8|2.0|
20/05/2011|8029|SAN SEBASTIAN/FUENTERRABIA|SPAIN|43.35|-1.8|19.2|20.9|17.5|0.0|1021.2 Hpa|305º(NW)|7|6/8|3.5|
20/05/2011|8042|SANTIAGO DE COMPOSTELA/LABACOLLA|SPAIN|42.9|-8.433333333333334|16.6|20.4|12.7|0.0|1019.7 Hpa|18º(N)|10|6/8|6.0|
20/05/2011|8044|PONTEVEDRA|SPAIN|42.43333333333333|-8.616666666666667|19.7|25.6|13.8|0.0|1017.6 Hpa|284º(W)|7|2/8|13.2|
20/05/2011|8045|VIGO/PEINADOR|SPAIN|42.21666666666667|-8.633333333333333|18.9|24.5|13.3|0.0|1018.2 Hpa|275º(W)|6|0/8|13.1|
20/05/2011|8048|ORENSE|SPAIN|42.333333333333336|-7.866666666666667|21.7|29.2|14.2|0.0|1017.2 Hpa|288º(W)|5|5/8|-|
20/05/2011|8053|PONFERRADA|SPAIN|42.53333333333333|-6.583333333333333|17.1|23.8|10.4|0.0|1018.4 Hpa|240º(SW)|4|1/8|10.5|
20/05/2011|8055|LEON/VIRGEN DEL CAMINO|SPAIN|42.583333333333336|-5.65|16.4|23.2|9.6|0.0|1539 m(850 Hpa)|55º(NE)|7|2/8|10.9|
20/05/2011|8075|BURGOS/VILLAFRIA|SPAIN|42.36666666666667|-3.6333333333333333|13.4|21.8|5.0|0.0|1539 m(850 Hpa)|42º(NE)|10|1/8|13.0|
20/05/2011|8080|VITORIA/FORONDA|SPAIN|42.88333333333333|-2.716666666666667|16.3|23.0|9.6|0.0|1019.6 Hpa|46º(NE)|11|5/8|7.6|
20/05/2011|8084|LOGRONO/AGONCILLO|SPAIN|42.45|-2.3333333333333335|17.4|25.5|9.4|2.6|1019.0 Hpa|288º(W)|5|1/8|10.9|
20/05/2011|8085|PAMPLONA/NOAIN|SPAIN|42.766666666666666|-1.6333333333333333|16.8|24.2|9.4|Ip|1018.7 Hpa|310º(NW)|11|3/8|9.7|
20/05/2011|8094|HUESCA/PIRINEOS|SPAIN|42.083333333333336|-0.3333333333333333|19.2|25.5|13.0|0.0|1017.7 Hpa|240º(SW)|7|3/8|12.8|
20/05/2011|8112|TALARN|SPAIN|42.2|0.8666666666666667|-|- |- |-|-|-|-|-|-|
20/05/2011|8117|LA MOLINA|SPAIN|42.333333333333336|1.9333333333333333|-|- |- |-|-|-|-|-|-|
20/05/2011|8130|ZAMORA|SPAIN|41.5|-5.75|15.4|21.0|9.8|0.0|1018.9 Hpa|46º(NE)|6|0/8|-|
20/05/2011|8140|VALLADOLID/VILLANUBLA|SPAIN|41.71666666666667|-4.85|16.4|22.8|10.0|0.0|1546 m(850 Hpa)|83º(E)|6|1/8|13.8|
20/05/2011|8141|VALLADOLID|SPAIN|41.65|-4.766666666666667|17.4|24.8|10.0|0.0|1016.5 Hpa|22º(N)|6|1/8|13.0|
20/05/2011|8148|SORIA|SPAIN|41.766666666666666|-2.466666666666667|-|- |- |-|-|-|-|-|-|
20/05/2011|8157|DAROCA I|SPAIN|41.11666666666667|-1.4166666666666667|13.5|21.8|5.2|0.0|1535 m(850 Hpa)|40º(NE)|3|2/8|-|
20/05/2011|8160|ZARAGOZA/AEROPUERTO|SPAIN|41.660555555555554|-1.0041666666666667|19.9|28.3|11.5|0.0|1018.1 Hpa|139º(SE)|3|2/8|11.9|
20/05/2011|8171|LLEIDA|SPAIN|41.62611111111111|0.5980555555555556|19.4|27.8|11.0|0.0|1019.0 Hpa|80º(E)|9|2/8|10.5|
20/05/2011|8175|REUS/AEROPUERTO|SPAIN|41.15|1.1666666666666667|17.6|23.0|12.3|0.0|1018.9 Hpa|115º(SE)|12|3/8|12.7|
